id,title,date,director_id
10,Star Wars 1 - La menace fantôme,1999-01-01 00:00:00,1
11,Star Wars 2 - La revanche des Sith,2002-01-01 00:00:00,1
12,Star Wars 3 - L'attaque des clônes,,1
13,Star Wars 4 - Un nouvel espoir,1977-01-01 00:00:00,1
20,Indiana Jones - Les aventuriers de l'arche perdue,1977-01-01 00:00:00,2
21,Indiana Jones - Le temple maudit,1984-05-23 00:00:00,2
22,Indiana Jones - La dernière croisade,1989-05-24 00:00:00,2
23,Indiana Jones - Le royaume du crâne de cristal,2008-05-21 00:00:00,2
66,La grande Vadrouille,1966-12-08 00:00:00,
